event_id,source_dataset,source_id,event_kind,category,title,summary,datetime_utc,date,countries,target_country,target_name,attacker,weapon,severity,outcome,side,lat,lon,geo_precision,casualties_killed,casualties_injured,interceptions_claimed,source,source_url,classification,content_hash,ingested_at,raw
smap:SM-da8b799d7136,strikemap_master,SM-da8b799d7136,strike,Urban area,"[tabzlive] 🇮🇱❌🇮🇷 — IDF Spokesperson:
The Israeli Air Force, guided by IDF intelligence, has begun an additional wave of strikes against the Irania","Tehran, Iran",2026-03-01T23:53:27Z,2026-03-01,[],,"Tehran, Iran",us,,,,us,35.69,51.39,point,,,1,strikemap,https://t.me/tabzlive/70648,kinetic_confirmed,fe80dc6e0bf6795c,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-da8b799d7136"", ""location"": ""Tehran, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T23:53:27Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[tabzlive] 🇮🇱❌🇮🇷 — IDF Spokesperson:\nThe Israeli Air Force, guided by IDF intelligence, has begun an additional wave of strikes against the Irania"", ""source_url"": ""https://t.me/tabzlive/70648"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": """", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1""}"
smap:SM-540cec4e8074,strikemap_master,SM-540cec4e8074,intercept,Military facility,"[tabzlive] 🇱🇧❌🇮🇱 — Three rockets were launched from southern Lebanon.  ➡️ 2 fell in open areas, and the one was intercepted.",South Lebanon,2026-03-01T23:52:20Z,2026-03-01,[],,South Lebanon,israel,Rocket,,,israel,33.3,35.4,point,,,1,strikemap,https://t.me/tabzlive/70646,kinetic_confirmed,d31c92ad4817a560,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-540cec4e8074"", ""location"": ""South Lebanon"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T23:52:20Z"", ""country"": """", ""event_kind"": ""intercept"", ""side"": ""israel"", ""title"": ""[tabzlive] 🇱🇧❌🇮🇱 — Three rockets were launched from southern Lebanon.  ➡️ 2 fell in open areas, and the one was intercepted."", ""source_url"": ""https://t.me/tabzlive/70646"", ""source"": ""strikemap"", ""target_type"": ""Military facility"", ""target_military"": true, ""weapon"": ""Rocket"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
smap:SM-82eebf92826e,strikemap_master,SM-82eebf92826e,strike,Port,"[IDFofficial] IDF: The IDF Continues To Carry Out Large-Scale Strikes Against Targets of the Iranian Terror Regime Across Tehran

Initial report - The","Tehran, Iran",2026-03-01T23:51:32Z,2026-03-01,[],,"Tehran, Iran",us,,,,us,35.69,51.39,point,,,1,strikemap,https://t.me/IDFofficial/16585,kinetic_confirmed,f4fa616c411b8438,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-82eebf92826e"", ""location"": ""Tehran, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T23:51:32Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[IDFofficial] IDF: The IDF Continues To Carry Out Large-Scale Strikes Against Targets of the Iranian Terror Regime Across Tehran\n\nInitial report - The"", ""source_url"": ""https://t.me/IDFofficial/16585"", ""source"": ""strikemap"", ""target_type"": ""Port"", ""target_military"": false, ""weapon"": """", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1""}"
smap:SM-7ff995493aa7,strikemap_master,SM-7ff995493aa7,strike,Urban area,[rnintel] 🇮🇱⚡️- More suspected drone alerts in central Israel.,"Tel Aviv, Israel",2026-03-01T23:50:14Z,2026-03-01,"[""saudi""]",saudi,"Tel Aviv, Israel",iran,Drone,,,iran,32.085,34.782,point,,,1,strikemap,https://t.me/rnintel/53987,kinetic_confirmed,9a3b9b0868c4fe37,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-7ff995493aa7"", ""location"": ""Tel Aviv, Israel"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T23:50:14Z"", ""country"": ""saudi"", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""[rnintel] 🇮🇱⚡️- More suspected drone alerts in central Israel."", ""source_url"": ""https://t.me/rnintel/53987"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Drone"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1"", ""country_method"": ""coords""}"
smap:SM-1ad179a28130,strikemap_master,SM-1ad179a28130,strike,Urban area,"[rnintel] 🇺🇸🇮🇷🇮🇱⚡- US/Israeli airstrikes against Ahvaz, southwest Iran.","Ahvaz, Iran",2026-03-01T23:45:21Z,2026-03-01,"[""saudi""]",saudi,"Ahvaz, Iran",us,Airstrike,,,us,31.32,48.67,point,,,1,strikemap,https://t.me/rnintel/53984,kinetic_confirmed,4bd06836742a525f,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-1ad179a28130"", ""location"": ""Ahvaz, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T23:45:21Z"", ""country"": ""saudi"", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[rnintel] 🇺🇸🇮🇷🇮🇱⚡- US/Israeli airstrikes against Ahvaz, southwest Iran."", ""source_url"": ""https://t.me/rnintel/53984"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1"", ""country_method"": ""coords""}"
smap:SM-18488379e649,strikemap_master,SM-18488379e649,strike,Urban area,[intelslava] 🇱🇧🇮🇱⚡️Hezbollah strikes Haifa.,"Haifa, Israel",2026-03-01T23:42:05Z,2026-03-01,[],,"Haifa, Israel",iran,,,,iran,32.794,34.99,point,,,1,strikemap,https://t.me/intelslava/83188,kinetic_confirmed,bdba6e16dcba38d3,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-18488379e649"", ""location"": ""Haifa, Israel"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T23:42:05Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""[intelslava] 🇱🇧🇮🇱⚡️Hezbollah strikes Haifa."", ""source_url"": ""https://t.me/intelslava/83188"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": """", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1""}"
smap:SM-64a23efcc70b,strikemap_master,SM-64a23efcc70b,strike,Urban area,"[AMK_Mapping] Multiple drones, flying southwest towards Safed.","Safed, Israel",2026-03-01T23:40:17Z,2026-03-01,[],,"Safed, Israel",iran,Drones,,,iran,32.965,35.5,point,,,1,strikemap,https://t.me/AMK_Mapping/24477,kinetic_confirmed,f39b2480034ae0ed,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-64a23efcc70b"", ""location"": ""Safed, Israel"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T23:40:17Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""[AMK_Mapping] Multiple drones, flying southwest towards Safed."", ""source_url"": ""https://t.me/AMK_Mapping/24477"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Drones"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1""}"
smap:SM-f00121d1d1c0,strikemap_master,SM-f00121d1d1c0,strike,Air base,"[CIG_telegram] —❗️🇬🇧/🇮🇷/🇨🇾 CONFIRMED: An Iranian drone struck Akrotiri Base in Cyprus earlier tonight, housing the Royal British Air Force

Cypr","Akrotiri Base, Cyprus",2026-03-01T23:39:13Z,2026-03-01,[],,"Akrotiri Base, Cyprus",iran,Drone,,,iran,34.583,32.967,point,,,1,strikemap,https://t.me/CIG_telegram/69965,kinetic_confirmed,5818884786b264ce,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-f00121d1d1c0"", ""location"": ""Akrotiri Base, Cyprus"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T23:39:13Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""[CIG_telegram] —❗️🇬🇧/🇮🇷/🇨🇾 CONFIRMED: An Iranian drone struck Akrotiri Base in Cyprus earlier tonight, housing the Royal British Air Force\n\nCypr"", ""source_url"": ""https://t.me/CIG_telegram/69965"", ""source"": ""strikemap"", ""target_type"": ""Air base"", ""target_military"": true, ""weapon"": ""Drone"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1""}"
smap:SM-f1e01f16e13f,strikemap_master,SM-f1e01f16e13f,strike,Air base,"[CIG_telegram] CONFIRMED: Iranian drone struck the UK’s Akrotiri Air Base in Cyprus overnight, causing minor damage but no casualties.

Source: Cyprus","Tyre, Lebanon",2026-03-01T23:37:53Z,2026-03-01,[],,"Tyre, Lebanon",israel,Drone,,,israel,33.272,35.196,point,,,1,strikemap,https://t.me/CIG_telegram/69964,kinetic_confirmed,fb13845d2f27f07d,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-f1e01f16e13f"", ""location"": ""Tyre, Lebanon"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T23:37:53Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""israel"", ""title"": ""[CIG_telegram] CONFIRMED: Iranian drone struck the UK’s Akrotiri Air Base in Cyprus overnight, causing minor damage but no casualties.\n\nSource: Cyprus"", ""source_url"": ""https://t.me/CIG_telegram/69964"", ""source"": ""strikemap"", ""target_type"": ""Air base"", ""target_military"": false, ""weapon"": ""Drone"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
smap:SM-8b6d5f571440,strikemap_master,SM-8b6d5f571440,strike,Urban area,[rnintel] 🇮🇱⚡️- More suspected drone alerts in central Israel.,"Tel Aviv, Israel",2026-03-01T23:36:51Z,2026-03-01,"[""saudi""]",saudi,"Tel Aviv, Israel",iran,Drone,,,iran,32.085,34.782,point,,,1,strikemap,https://t.me/rnintel/53977,kinetic_confirmed,70070d9512572273,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-8b6d5f571440"", ""location"": ""Tel Aviv, Israel"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T23:36:51Z"", ""country"": ""saudi"", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""[rnintel] 🇮🇱⚡️- More suspected drone alerts in central Israel."", ""source_url"": ""https://t.me/rnintel/53977"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Drone"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1"", ""country_method"": ""coords""}"
smap:SM-df25b711562d,strikemap_master,SM-df25b711562d,strike,Urban area,"[tabzlive] 🇱🇧❌🇮🇱 — About 6 rockets has been fired from southern Lebanon towards Haifa, according to Israeli Channel 12.","Haifa, Israel",2026-03-01T23:18:39Z,2026-03-01,[],,"Haifa, Israel",iran,Rocket,,,iran,32.794,34.99,point,,,1,strikemap,https://t.me/tabzlive/70641,kinetic_confirmed,c7613254376a8825,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-df25b711562d"", ""location"": ""Haifa, Israel"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T23:18:39Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""[tabzlive] 🇱🇧❌🇮🇱 — About 6 rockets has been fired from southern Lebanon towards Haifa, according to Israeli Channel 12."", ""source_url"": ""https://t.me/tabzlive/70641"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Rocket"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1""}"
std1:TOI-0301-002,standardized_v1,TOI-0301-002,mixed,rockets,Haifa / Upper Galilee,First Hezbollah rocket fire since Nov 2024 ceasefire; sirens in Haifa and Upper Galilee; 1 rocket intercepted; several fell in open areas,2026-03-01T23:17:00Z,2026-03-01,"[""israel""]",Israel,Haifa / Upper Galilee,Hezbollah,rockets,,,,nan,nan,unknown,0,0,1,combined_sheet,ToI liveblog entry; IDF,,ca5e77d0363f76af,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""TOI-0301-002"", ""source_name"": ""combined_sheet"", ""source_detail"": ""ToI liveblog entry; IDF"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T23:17:00Z"", ""time_precision"": ""minute"", ""time_is_estimated"": false, ""time_estimation_method"": ""exact"", ""attacker"": ""Hezbollah"", ""attack_type"": ""rockets"", ""target_country"": ""Israel"", ""target_name"": ""Haifa / Upper Galilee"", ""event_kind"": ""mixed"", ""outcome_raw"": null, ""geo_precision"": ""unknown"", ""casualties_killed"": ""0.0"", ""casualties_injured"": ""0"", ""interceptions_claimed"": ""1"", ""notes"": ""First Hezbollah rocket fire since Nov 2024 ceasefire; sirens in Haifa and Upper Galilee; 1 rocket intercepted; several fell in open areas"", ""description"": null, ""keep"": true}"
smap:SM-925a87aa1d3b,strikemap_master,SM-925a87aa1d3b,strike,Urban area,"[tabzlive] 🇮🇱🇺🇸❌🇮🇷 — US-Israeli airstrikes in Ahvaz, southwestern Iran.

➡️ At least four powerful explosions have been heard.","Ahvaz, Iran",2026-03-01T23:12:47Z,2026-03-01,"[""saudi""]",saudi,"Ahvaz, Iran",us,Airstrike,,,us,31.32,48.67,point,,,1,strikemap,https://t.me/tabzlive/70639,kinetic_confirmed,b0daaae6a4570ba0,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-925a87aa1d3b"", ""location"": ""Ahvaz, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T23:12:47Z"", ""country"": ""saudi"", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[tabzlive] 🇮🇱🇺🇸❌🇮🇷 — US-Israeli airstrikes in Ahvaz, southwestern Iran.\n\n➡️ At least four powerful explosions have been heard."", ""source_url"": ""https://t.me/tabzlive/70639"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1"", ""country_method"": ""coords""}"
smap:SM-be4d40f32510,strikemap_master,SM-be4d40f32510,strike,Urban area,[rnintel] 🇺🇸🇮🇷🇮🇱⚡- Several US/Israeli airstrikes against western Tehran.,"Tehran, Iran",2026-03-01T23:04:07Z,2026-03-01,[],,"Tehran, Iran",us,Airstrike,,,us,35.69,51.39,point,,,1,strikemap,https://t.me/rnintel/53964,kinetic_confirmed,dc3157bd43547959,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-be4d40f32510"", ""location"": ""Tehran, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T23:04:07Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[rnintel] 🇺🇸🇮🇷🇮🇱⚡- Several US/Israeli airstrikes against western Tehran."", ""source_url"": ""https://t.me/rnintel/53964"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1""}"
smap:SM-31fd8df358b7,strikemap_master,SM-31fd8df358b7,strike,Urban area,"[tabzlive] 🇮🇱🇱🇧⚡️ — BREAKING: Rocket launches from Lebanon to Haifa, Northern Israel.","Haifa, Israel",2026-03-01T23:03:42Z,2026-03-01,[],,"Haifa, Israel",iran,Rocket,,,iran,32.794,34.99,point,,,1,strikemap,https://t.me/tabzlive/70636,kinetic_confirmed,08a12b6d807b98b7,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-31fd8df358b7"", ""location"": ""Haifa, Israel"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T23:03:42Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""[tabzlive] 🇮🇱🇱🇧⚡️ — BREAKING: Rocket launches from Lebanon to Haifa, Northern Israel."", ""source_url"": ""https://t.me/tabzlive/70636"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Rocket"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1""}"
smap:SM-e6b8e8a894aa,strikemap_master,SM-e6b8e8a894aa,strike,Urban area,"[tabzlive] 🇮🇱🇺🇸❌🇮🇷 — US-Israeli airstrikes in Abadan, southwestern Iran.","Abadan, Iran",2026-03-01T23:02:56Z,2026-03-01,"[""kuwait""]",kuwait,"Abadan, Iran",us,Airstrike,,,us,30.34,48.3,point,,,1,strikemap,https://t.me/tabzlive/70635,kinetic_confirmed,78d78a38ce7455c9,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-e6b8e8a894aa"", ""location"": ""Abadan, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T23:02:56Z"", ""country"": ""kuwait"", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[tabzlive] 🇮🇱🇺🇸❌🇮🇷 — US-Israeli airstrikes in Abadan, southwestern Iran."", ""source_url"": ""https://t.me/tabzlive/70635"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1"", ""country_method"": ""coords""}"
smap:SM-fe4a0392b34b,strikemap_master,SM-fe4a0392b34b,strike,Naval base,"[rnintel] 🇺🇸🇮🇷⚡- The US Navy struck Bandar Abbas, southern Iran, for the fifth time in the past 20 minutes.","Bandar Abbas, Iran",2026-03-01T22:56:41Z,2026-03-01,[],,"Bandar Abbas, Iran",us,,,,us,27.18,56.27,point,,,1,strikemap,https://t.me/rnintel/53959,kinetic_confirmed,47f3f1a255dc9e3c,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-fe4a0392b34b"", ""location"": ""Bandar Abbas, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T22:56:41Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[rnintel] 🇺🇸🇮🇷⚡- The US Navy struck Bandar Abbas, southern Iran, for the fifth time in the past 20 minutes."", ""source_url"": ""https://t.me/rnintel/53959"", ""source"": ""strikemap"", ""target_type"": ""Naval base"", ""target_military"": true, ""weapon"": """", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1""}"
smap:SM-6a3ce6ef9cc7,strikemap_master,SM-6a3ce6ef9cc7,strike,Military facility,"[rnintel] 🇺🇸🇮🇷🇮🇱⚡- US/Israeli airstrikes on Kermanshah, western Iran.","Kermanshah, Iran",2026-03-01T22:54:49Z,2026-03-01,[],,"Kermanshah, Iran",us,Airstrike,,,us,34.35,47.07,point,,,1,strikemap,https://t.me/rnintel/53958,kinetic_confirmed,b48e0ec94f939e99,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-6a3ce6ef9cc7"", ""location"": ""Kermanshah, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T22:54:49Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[rnintel] 🇺🇸🇮🇷🇮🇱⚡- US/Israeli airstrikes on Kermanshah, western Iran."", ""source_url"": ""https://t.me/rnintel/53958"", ""source"": ""strikemap"", ""target_type"": ""Military facility"", ""target_military"": true, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1""}"
smap:SM-e687050c143c,strikemap_master,SM-e687050c143c,strike,Urban area,"[QudsNen] At least 20 Iranian civilians were killed in US-Israeli airstrikes in Niloufar Square, Tehran tonight.","Tehran, Iran",2026-03-01T22:45:31Z,2026-03-01,[],,"Tehran, Iran",us,Airstrike,,,us,35.69,51.39,point,,,1,strikemap,https://t.me/QudsNen/211754,kinetic_confirmed,ba2ff48fb735fec8,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-e687050c143c"", ""location"": ""Tehran, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T22:45:31Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[QudsNen] At least 20 Iranian civilians were killed in US-Israeli airstrikes in Niloufar Square, Tehran tonight."", ""source_url"": ""https://t.me/QudsNen/211754"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1""}"
smap:SM-e21e7717d552,strikemap_master,SM-e21e7717d552,strike,Airport,"[rnintel] 🇺🇸🇮🇷🇮🇱⚡- Repeated airstrikes on Tabriz Airport, taking it out of service.","Tabriz, Iran",2026-03-01T22:43:46Z,2026-03-01,[],,"Tabriz, Iran",us,Airstrike,,,us,38.08,46.28,point,,,1,strikemap,https://t.me/rnintel/53951,kinetic_confirmed,6c66ff8cec32a538,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-e21e7717d552"", ""location"": ""Tabriz, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T22:43:46Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[rnintel] 🇺🇸🇮🇷🇮🇱⚡- Repeated airstrikes on Tabriz Airport, taking it out of service."", ""source_url"": ""https://t.me/rnintel/53951"", ""source"": ""strikemap"", ""target_type"": ""Airport"", ""target_military"": false, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1""}"
smap:SM-d4ffce3eec32,strikemap_master,SM-d4ffce3eec32,strike,Urban area,"[QudsNen] Breaking | US-Israeli airstrikes on western Tehran, Iran","Tehran, Iran",2026-03-01T22:42:34Z,2026-03-01,[],,"Tehran, Iran",us,Airstrike,,,us,35.69,51.39,point,,,1,strikemap,https://t.me/QudsNen/211753,kinetic_confirmed,69c8aaf60ca6cdad,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-d4ffce3eec32"", ""location"": ""Tehran, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T22:42:34Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[QudsNen] Breaking | US-Israeli airstrikes on western Tehran, Iran"", ""source_url"": ""https://t.me/QudsNen/211753"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1""}"
smap:SM-2c5ab1128fa9,strikemap_master,SM-2c5ab1128fa9,strike,Urban area,[rnintel] 🇺🇸🇮🇷🇮🇱⚡- Joint US-Israeli airstrikes against Tehran.,"Tehran, Iran",2026-03-01T22:33:45Z,2026-03-01,[],,"Tehran, Iran",us,Airstrike,,,us,35.69,51.39,point,,,1,strikemap,https://t.me/rnintel/53945,kinetic_confirmed,e9f9a8ad5fa8e1a8,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-2c5ab1128fa9"", ""location"": ""Tehran, Iran"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T22:33:45Z"", ""country"": """", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""[rnintel] 🇺🇸🇮🇷🇮🇱⚡- Joint US-Israeli airstrikes against Tehran."", ""source_url"": ""https://t.me/rnintel/53945"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": ""Airstrike"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1""}"
smap:SM-f9e2d6eec4f7,strikemap_master,SM-f9e2d6eec4f7,strike,Urban area,"[rnintel] 🇦🇪🇮🇷⚡- BREAKING: Explosions over Dubai, the UAE.","Dubai, UAE",2026-03-01T22:33:14Z,2026-03-01,"[""uae""]",uae,"Dubai, UAE",iran,,,,iran,25.276,55.296,point,,,1,strikemap,https://t.me/rnintel/53944,kinetic_confirmed,72bc05da2ab68780,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""SM-f9e2d6eec4f7"", ""location"": ""Dubai, UAE"", ""date"": ""2026-03-01"", ""datetime_utc"": ""2026-03-01T22:33:14Z"", ""country"": ""uae"", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""[rnintel] 🇦🇪🇮🇷⚡- BREAKING: Explosions over Dubai, the UAE."", ""source_url"": ""https://t.me/rnintel/53944"", ""source"": ""strikemap"", ""target_type"": ""Urban area"", ""target_military"": false, ""weapon"": """", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1"", ""country_method"": ""coords""}"
